,Age,KM,Weight,HP,MetColor,CC,Doors,Price
361,35.0,24011,1025.0,97,0,1400.0,3,11500
362,41.0,24000,1025.0,97,1,1400.0,3,11950
363,40.0,23616,1075.0,110,1,1600.0,5,13450
364,38.0,22865,1075.0,110,1,1600.0,5,12900
365,41.0,22780,1035.0,86,1,1300.0,5,10500
366,35.0,21904,1025.0,97,0,1400.0,3,10950
367,41.0,21651,1025.0,97,0,1400.0,3,11950
368,37.0,21500,1030.0,110,1,1600.0,5,11450
369,44.0,21027,1080.0,110,1,1600.0,5,13250
370,39.0,18500,1030.0,110,0,1600.0,4,10250
371,35.0,18000,1075.0,110,1,1600.0,5,13995
372,40.0,17051,1060.0,97,0,1400.0,5,11950
373,33.0,16512,1085.0,97,1,1400.0,5,13250
374,40.0,16325,1080.0,110,1,1600.0,5,12950
375,38.0,16000,1060.0,97,1,1400.0,5,11750
376,39.0,12000,1075.0,110,1,1600.0,5,11500
377,43.0,10000,1060.0,97,1,1400.0,5,13500
378,53.0,216000,1110.0,69,0,1900.0,3,6500
379,51.0,198167,1095.0,69,0,1900.0,4,6400
380,53.0,176000,1105.0,69,0,1900.0,3,7000
381,54.0,174139,1100.0,72,1,2000.0,4,7750
382,45.0,174000,1095.0,69,1,1900.0,5,8900
383,55.0,150000,1075.0,110,1,1600.0,3,8500
384,54.0,149329,1135.0,72,1,2000.0,5,8950
385,51.0,146736,1080.0,110,1,1600.0,5,9900
386,53.0,143513,1140.0,69,0,1900.0,5,10250
387,48.0,142130,1119.0,110,0,1600.0,5,9250
388,48.0,140700,1110.0,69,1,1900.0,5,7750
389,54.0,138394,1095.0,69,1,1900.0,4,9450
390,55.0,137000,1135.0,72,1,2000.0,5,7750
391,52.0,135258,1140.0,69,1,1900.0,5,8250
392,49.0,131364,1075.0,110,1,1600.0,5,9950
393,56.0,129155,1110.0,69,0,1800.0,5,4450
394,50.0,126110,1055.0,110,0,1600.0,3,9950
395,48.0,119742,1080.0,110,1,1600.0,5,9000
396,53.0,117913,1110.0,69,1,1900.0,5,9950
397,47.0,117430,1165.0,90,1,2000.0,3,12450
398,55.0,117175,1035.0,110,1,1600.0,4,10500
399,54.0,115558,1035.0,110,1,1600.0,4,10750
400,53.0,115113,1025.0,97,1,1400.0,3,8950
401,54.0,115046,1140.0,69,1,1900.0,5,10500
402,56.0,113997,1135.0,72,1,2000.0,5,5150
403,49.0,107859,1060.0,97,0,1400.0,5,10950
404,52.0,104805,1025.0,97,1,1400.0,3,9450
405,54.0,103454,1075.0,110,1,1600.0,5,9950
406,51.0,103018,1140.0,69,0,1900.0,5,10950
407,47.0,102352,1080.0,110,1,1600.0,5,11900
408,50.0,102030,1060.0,97,1,1400.0,5,9950
409,54.0,101352,1080.0,110,0,1600.0,5,11950
410,50.0,99865,1035.0,110,1,1600.0,4,7900
411,52.0,99323,1055.0,110,1,1600.0,3,10950
412,48.0,98100,1140.0,69,1,1900.0,5,8950
413,51.0,98040,1080.0,110,0,1600.0,5,11950
414,49.0,97600,1045.0,110,1,1600.0,3,10900
415,55.0,97234,1080.0,110,0,1600.0,5,9950
416,51.0,96135,1115.0,72,0,2000.0,3,9950
417,54.0,96100,1080.0,110,1,1600.0,5,10950
418,55.0,94401,1115.0,72,0,2000.0,3,8950
419,55.0,94122,1015.0,86,1,1300.0,3,8950
420,49.0,91340,1055.0,110,1,1600.0,3,10500
421,53.0,90200,1025.0,97,0,1400.0,3,8950
422,53.0,90097,1140.0,69,1,1900.0,5,9250
423,48.0,89049,1060.0,97,1,1400.0,5,11500
424,52.0,89000,1075.0,110,0,1600.0,5,9750
425,45.0,87274,1040.0,110,1,1600.0,3,9950
426,49.0,86221,1045.0,110,0,1600.0,3,11450
427,54.0,84598,1075.0,110,0,1600.0,5,12500
428,50.0,83567,1075.0,110,0,1600.0,5,10500
429,50.0,83106,1075.0,110,1,1600.0,5,12950
430,50.0,82805,1040.0,110,1,1600.0,3,12200
431,50.0,82735,1030.0,97,1,1400.0,3,10950
432,54.0,81905,1105.0,110,1,1600.0,5,10950
433,49.0,80320,1070.0,110,1,1600.0,3,11290
434,49.0,80090,1030.0,97,1,1400.0,3,10750
435,53.0,79800,1075.0,110,0,1600.0,5,10895
436,47.0,78785,1119.0,110,1,1600.0,5,11500
437,48.0,78600,1075.0,110,1,1600.0,5,9750
438,55.0,77780,1040.0,110,0,1600.0,3,10250
439,49.0,77648,1030.0,110,0,1600.0,4,12500
440,54.0,77270,1035.0,110,1,1600.0,4,11950
441,50.0,76167,1060.0,97,1,1400.0,5,10750
442,46.0,75249,1035.0,110,1,1600.0,4,11450
443,54.0,75231,1080.0,110,1,1600.0,5,11950
444,48.0,75045,1055.0,110,1,1600.0,3,11750
445,50.0,74849,1060.0,110,1,1600.0,4,10950
446,55.0,74715,1080.0,110,1,1600.0,5,11950
447,49.0,74656,1105.0,69,0,1900.0,3,10995
448,56.0,74500,1025.0,97,0,1400.0,3,11450
449,49.0,74494,1075.0,110,1,1600.0,5,8900
450,50.0,73634,1075.0,110,0,1587.0,5,10500
451,47.0,73403,1075.0,110,1,1600.0,5,11750
452,49.0,73175,1030.0,97,1,1400.0,3,11450
453,52.0,73000,1055.0,110,0,1600.0,3,12000
454,50.0,72242,1070.0,110,0,1600.0,3,11950
455,53.0,72000,1025.0,97,1,1400.0,3,9850
456,54.0,71725,1035.0,110,1,1600.0,4,10950
457,54.0,71276,1080.0,110,0,1600.0,5,10950
458,50.0,70440,1105.0,69,1,1900.0,3,8695
459,53.0,70239,1040.0,110,0,1600.0,3,10990
460,55.0,69813,1025.0,97,1,1400.0,3,9500
461,49.0,69659,1025.0,86,0,1300.0,3,11950
462,46.0,69574,1065.0,97,0,1400.0,5,10750
463,47.0,69000,1140.0,69,1,1900.0,5,8750
464,49.0,68565,1030.0,110,1,1600.0,4,8750
465,55.0,68520,1115.0,72,1,2000.0,3,11450
466,46.0,68414,1025.0,97,0,1400.0,3,9950
467,56.0,66777,1090.0,110,0,1600.0,5,11950
468,52.0,66527,1080.0,110,1,1600.0,5,13950
469,54.0,66063,1090.0,110,1,1600.0,5,11250
470,50.0,65471,1060.0,97,1,1400.0,5,10900
471,56.0,65400,1025.0,97,1,1400.0,3,9750
472,52.0,65170,1025.0,97,1,1400.0,3,9950
473,56.0,65000,1075.0,110,1,1600.0,5,11950
474,48.0,64193,1040.0,110,1,1600.0,3,10450
475,54.0,64000,1025.0,97,1,1400.0,3,8950
476,54.0,63792,1075.0,110,1,1600.0,5,10250
477,53.0,63635,1035.0,110,1,1600.0,4,9930
478,54.0,63135,1050.0,110,1,1600.0,3,10500
479,54.0,63123,1035.0,110,1,1600.0,4,11950
480,48.0,63000,1140.0,69,1,1900.0,5,11500
481,55.0,63000,1035.0,110,0,1600.0,4,11500
482,54.0,62987,1080.0,110,0,1600.0,5,11450
483,56.0,62751,1050.0,110,0,1600.0,3,9900
484,54.0,62519,1025.0,97,0,1400.0,3,9500
485,50.0,62280,1060.0,97,1,1400.0,5,10500
486,50.0,61672,1075.0,110,0,1600.0,5,10750
487,54.0,61000,1140.0,69,0,2000.0,5,8950
488,56.0,61000,1050.0,110,1,1600.0,3,12000
489,53.0,60558,1105.0,110,1,1600.0,4,9940
490,47.0,60348,1030.0,110,0,1600.0,4,10950
491,54.0,60239,1075.0,110,1,1600.0,5,10750
492,51.0,59000,1025.0,97,1,1400.0,3,9799
493,51.0,58761,1060.0,97,0,1300.0,5,11750
494,54.0,58745,1035.0,110,1,1600.0,4,11950
495,52.0,58596,1045.0,110,1,1600.0,3,11250
496,54.0,58530,1075.0,110,0,1600.0,5,11750
497,55.0,58377,1050.0,110,1,1600.0,3,10950
498,56.0,58142,1080.0,110,1,1600.0,5,11250
499,53.0,57948,1025.0,97,1,1400.0,3,9950
500,51.0,57645,1080.0,110,0,1600.0,5,9700
501,47.0,57500,1105.0,110,1,1600.0,4,11950
502,53.0,57475,1040.0,110,0,1600.0,3,9900
503,55.0,56743,1045.0,110,0,1600.0,3,9990
504,48.0,56675,1025.0,97,1,1400.0,3,9475
505,54.0,55877,1075.0,110,1,1600.0,5,11500
506,53.0,55500,1035.0,110,1,1600.0,4,11950
507,55.0,54900,1060.0,97,1,1400.0,5,11500
508,50.0,54465,1075.0,110,0,1600.0,5,10500
509,46.0,53700,1060.0,97,1,1400.0,5,10900
510,52.0,53561,1060.0,97,1,1400.0,5,11700
511,51.0,53408,1080.0,110,1,1600.0,5,11900
512,51.0,53268,1080.0,110,1,1600.0,5,13950
513,49.0,53116,1025.0,97,1,1400.0,3,10950
514,56.0,52448,1025.0,97,0,1400.0,3,10500
515,55.0,52149,1085.0,97,1,1400.0,3,10750
516,55.0,52141,1070.0,110,1,1600.0,5,11950
517,56.0,52000,1025.0,97,0,1400.0,3,10000
518,48.0,50967,1060.0,97,1,1400.0,5,10495
519,50.0,50400,1080.0,110,0,1600.0,5,11450
520,54.0,50000,1025.0,97,1,1400.0,3,9400
521,51.0,50000,1045.0,86,1,1300.0,5,11950
522,53.0,49969,1075.0,110,0,1600.0,5,9650
523,49.0,49568,1105.0,110,1,1600.0,3,18950
524,51.0,49473,1055.0,110,0,1600.0,3,11450
525,52.0,49432,1050.0,110,1,1600.0,3,10250
526,48.0,49417,1045.0,110,1,1600.0,3,11450
527,54.0,49366,1025.0,97,1,1400.0,3,9950
528,56.0,48731,1055.0,110,1,1600.0,3,10500
529,54.0,48370,1080.0,110,1,1600.0,5,13750
530,48.0,48071,1025.0,97,0,1400.0,3,9950
531,54.0,47852,1030.0,110,1,1600.0,4,10250
532,54.0,47768,1055.0,110,0,1600.0,3,10850
533,52.0,47689,1075.0,110,0,1600.0,5,11895
534,53.0,47451,1055.0,110,1,1600.0,3,12950
535,50.0,47219,1080.0,110,1,1600.0,5,11950
536,56.0,47211,1070.0,110,1,1600.0,5,10750
537,54.0,46856,1060.0,97,0,1400.0,5,9550
538,56.0,46500,1035.0,86,0,1300.0,5,10950
539,52.0,46449,1035.0,110,1,1600.0,4,11750
540,47.0,46391,1075.0,110,0,1600.0,5,10950
541,54.0,46230,1055.0,110,1,1600.0,3,12450
542,52.0,46029,1030.0,110,1,1600.0,4,10500
543,50.0,46000,1025.0,97,0,1400.0,3,10900
544,50.0,45900,1075.0,110,1,1600.0,5,12950
545,47.0,45850,1060.0,97,0,1400.0,5,10950
546,56.0,45336,1080.0,110,1,1600.0,5,12500
547,55.0,44537,1025.0,97,0,1400.0,3,9950
548,56.0,43700,1025.0,86,1,1300.0,3,10750
549,48.0,43120,1030.0,97,1,1400.0,3,12500
550,49.0,41710,1040.0,110,0,1600.0,3,10450
551,52.0,41700,1025.0,97,1,1400.0,3,10750
552,49.0,41636,1105.0,110,1,1600.0,5,12950
553,50.0,41273,1060.0,97,0,1400.0,5,10995
554,49.0,40836,1075.0,110,0,1600.0,3,11950
555,50.0,40400,1060.0,97,1,1400.0,5,11250
556,47.0,40361,1090.0,110,1,1600.0,5,11950
557,54.0,40325,1045.0,86,0,1300.0,5,13750
558,47.0,40000,1080.0,110,0,1600.0,5,11000
559,50.0,39706,1080.0,110,1,1600.0,5,13500
560,54.0,39291,1040.0,110,1,1600.0,3,10950
561,54.0,39000,1025.0,97,0,1400.0,3,10750
562,47.0,38900,1025.0,97,1,1400.0,3,8950
563,51.0,38403,1055.0,110,0,1600.0,3,12950
564,56.0,37461,1025.0,97,0,1400.0,3,9750
565,54.0,37000,1025.0,97,1,1400.0,3,10900
566,55.0,36406,1035.0,110,1,1600.0,4,10995
567,48.0,36005,1065.0,97,1,1400.0,5,10750
568,52.0,36000,1075.0,110,1,1600.0,5,10950
569,49.0,36000,1080.0,110,0,1600.0,5,13000
570,45.0,36000,1070.0,110,1,1600.0,3,12950
571,52.0,35823,1075.0,110,0,1600.0,5,11500
572,56.0,35230,1025.0,97,0,1400.0,3,10950
573,48.0,35142,1055.0,110,0,1600.0,3,11710
574,49.0,34890,1025.0,97,0,1400.0,3,9980
575,51.0,34882,1075.0,110,1,1600.0,5,12250
576,46.0,34000,1075.0,110,1,1600.0,5,11500
577,56.0,33998,1080.0,110,0,1600.0,5,11950
578,55.0,33230,1050.0,110,0,1600.0,3,11500
579,46.0,33021,1080.0,110,1,1600.0,5,11900
580,49.0,31999,1030.0,97,0,1400.0,3,11930
581,52.0,31579,1025.0,97,0,1400.0,3,10500
582,56.0,31000,1025.0,97,0,1400.0,3,8950
583,46.0,30806,1060.0,97,1,1400.0,5,10450
584,55.0,30461,1050.0,86,1,1300.0,5,10500
585,50.0,29686,1075.0,110,1,1600.0,3,12950
586,55.0,29650,1025.0,86,0,1300.0,3,9950
587,52.0,29500,1055.0,110,1,1600.0,3,12900
588,48.0,28656,1085.0,97,0,1400.0,3,9950
589,55.0,27500,1025.0,97,1,1400.0,3,9950
590,48.0,26938,1040.0,110,1,1600.0,3,10950
591,53.0,26624,1060.0,97,0,1400.0,5,10950
592,47.0,26221,1025.0,97,1,1400.0,3,9950
593,50.0,22648,1060.0,97,1,1400.0,5,10950
594,50.0,22500,1025.0,97,1,1400.0,3,10800
595,56.0,19313,1025.0,97,0,1400.0,3,10500
596,50.0,17619,1030.0,110,0,1600.0,4,10450
597,51.0,17069,1025.0,97,1,1400.0,3,10600
598,48.0,15000,1025.0,97,1,1400.0,3,10450
599,50.0,10210,1065.0,97,0,1400.0,5,12950
600,47.0,5309,1070.0,110,1,1600.0,3,11250
601,50.0,1,1260.0,90,1,2000.0,3,7500
602,52.0,31000,1025.0,97,0,1398.0,3,8950
603,58.0,205000,1100.0,72,1,2000.0,4,6950
604,68.0,204250,1115.0,72,0,2000.0,3,7900
605,68.0,194545,1000.0,86,0,1300.0,4,5950
606,59.0,190900,1115.0,72,1,2000.0,3,7500
607,62.0,183500,1140.0,72,1,2000.0,5,7500
608,65.0,176184,1115.0,72,1,2000.0,3,6900
609,67.0,174833,1100.0,72,0,2000.0,4,5751
610,68.0,155720,1015.0,86,1,1300.0,3,6950
611,67.0,155500,1050.0,110,1,1600.0,5,7950
612,59.0,154783,1120.0,72,1,2000.0,3,7750
613,64.0,154462,1135.0,72,1,2000.0,5,7950
614,64.0,150585,1065.0,110,1,1600.0,3,8250
615,67.0,149000,1135.0,90,1,2000.0,5,6250
616,62.0,147636,1135.0,72,0,2000.0,5,9500
617,59.0,144521,1135.0,72,1,2000.0,5,6900
618,64.0,144000,1065.0,110,1,1600.0,3,8450
619,65.0,140168,1115.0,72,1,2000.0,3,7350
620,68.0,140000,1085.0,110,1,1600.0,5,8950
621,60.0,139800,1115.0,72,0,2000.0,3,6900
622,59.0,137050,1078.0,110,1,1600.0,3,8950
623,61.0,136956,1065.0,110,0,1600.0,3,8750
624,67.0,135337,1120.0,110,1,1600.0,5,7950
625,64.0,133769,1120.0,72,1,2000.0,3,8950
626,58.0,133405,1135.0,72,1,2000.0,5,8950
627,65.0,132807,1135.0,72,1,2000.0,5,8950
628,64.0,132393,1135.0,72,0,2000.0,5,7950
629,60.0,130270,1050.0,110,0,1600.0,3,7750
630,59.0,130000,1135.0,72,1,2000.0,4,7500
631,67.0,127000,1135.0,72,1,2000.0,5,8950
632,67.0,126800,1135.0,72,0,2000.0,5,9800
633,66.0,126452,1085.0,110,1,1600.0,5,9450
634,62.0,125175,1150.0,116,0,2000.0,5,8950
635,68.0,125000,1115.0,72,1,2000.0,3,8750
636,61.0,123000,1135.0,72,0,2000.0,5,10500
637,59.0,121626,1050.0,86,0,1300.0,5,7995
638,64.0,120400,1090.0,110,0,1600.0,5,10450
639,66.0,120000,1100.0,72,0,2000.0,4,9950
640,68.0,119541,1055.0,110,0,1600.0,3,9950
641,68.0,119500,1070.0,110,1,1600.0,5,8950
642,68.0,119289,1035.0,110,1,1600.0,4,7950
643,57.0,118833,1065.0,110,0,1600.0,3,10950
644,64.0,118000,1150.0,72,1,2000.0,5,9950
645,68.0,117955,1065.0,110,1,1600.0,4,8600
646,65.0,117609,1015.0,86,0,1300.0,3,7250
647,68.0,117000,1115.0,72,0,2000.0,3,6950
648,64.0,116000,1045.0,86,0,1300.0,5,8000
649,58.0,115715,1070.0,110,0,1600.0,5,9950
650,60.0,115191,1079.0,110,1,1600.0,4,9450
651,68.0,115071,1055.0,110,1,1600.0,3,7950
652,63.0,115000,1109.0,110,0,1600.0,3,9450
653,64.0,114846,1075.0,110,1,1600.0,5,9950
654,65.0,114383,1260.0,90,0,2000.0,3,6950
655,59.0,113700,1065.0,110,1,1600.0,5,8250
656,67.0,113118,1020.0,86,1,1300.0,3,9950
657,59.0,112827,1040.0,86,1,1300.0,5,8250
658,68.0,112116,1070.0,110,1,1600.0,5,9950
659,66.0,112000,1065.0,110,1,1600.0,3,10500
660,62.0,112000,1135.0,72,0,2000.0,4,7950
661,65.0,111769,1065.0,110,0,1600.0,3,9750
662,61.0,110853,1070.0,110,1,1600.0,5,9250
663,68.0,110287,1050.0,110,1,1600.0,3,9500
664,62.0,109547,1075.0,110,0,1600.0,5,9950
665,63.0,109230,1050.0,110,0,1600.0,3,7750
666,68.0,109150,1075.0,110,0,1600.0,5,9500
667,67.0,108793,1035.0,110,1,1600.0,4,9950
668,64.0,106784,1050.0,110,0,1600.0,3,9750
669,58.0,105942,1040.0,86,0,1300.0,5,9750
670,59.0,105000,1015.0,86,1,1300.0,3,5950
671,62.0,105000,1040.0,86,0,1300.0,5,8500
672,68.0,104299,1085.0,110,1,1600.0,5,8495
673,67.0,104000,1020.0,86,0,1300.0,3,9250
674,68.0,104000,1015.0,86,1,1300.0,3,6900
675,58.0,103458,1025.0,86,1,1300.0,3,8950
676,63.0,103400,1075.0,110,1,1600.0,5,9500
677,63.0,102807,1055.0,86,0,1300.0,5,9250
678,68.0,102494,1090.0,110,0,1600.0,5,9895
679,57.0,102300,1135.0,72,1,2000.0,5,9950
680,61.0,102106,1050.0,110,0,1600.0,3,7950
681,68.0,101889,1075.0,110,1,1600.0,5,8750
682,57.0,101791,1115.0,72,0,2000.0,3,8250
683,63.0,101469,1065.0,110,1,1600.0,3,8950
684,68.0,101001,1075.0,110,0,1600.0,5,8950
685,61.0,100748,1070.0,110,0,1600.0,5,8950
686,65.0,100550,1075.0,110,1,1600.0,5,8950
687,67.0,99781,1085.0,110,1,1600.0,5,9450
688,59.0,98658,1020.0,86,1,1300.0,3,8950
689,65.0,98500,1075.0,110,1,1600.0,5,9250
690,64.0,98291,1000.0,86,0,1300.0,4,8750
691,61.0,97648,1065.0,110,1,1600.0,3,9950
692,61.0,97425,1075.0,110,1,1600.0,5,9950
693,65.0,97173,1015.0,86,0,1300.0,3,9900
694,66.0,97046,1000.0,86,1,1300.0,4,8950
695,67.0,96000,1050.0,110,1,1600.0,3,8950
696,60.0,96000,1100.0,72,0,2000.0,4,12250
697,67.0,95750,1070.0,110,1,1600.0,5,9250
698,61.0,95147,1050.0,110,1,1600.0,3,10250
699,68.0,95000,1050.0,110,0,1600.0,3,8950
700,65.0,95000,1050.0,110,1,1600.0,3,7999
701,66.0,94606,1065.0,110,0,1600.0,3,9900
702,63.0,94504,1000.0,86,1,1300.0,4,8250
703,65.0,93428,1075.0,110,1,1600.0,5,10500
704,65.0,93408,1015.0,86,0,1300.0,3,8450
705,68.0,93296,1090.0,110,1,1600.0,5,9900
706,62.0,93098,1075.0,110,1,1600.0,5,10500
707,67.0,92922,1100.0,72,1,2000.0,4,8500
708,61.0,92498,1050.0,110,1,1600.0,3,9500
709,65.0,92226,1065.0,110,0,1600.0,3,9450
710,68.0,91505,1115.0,72,0,2000.0,3,9900
711,64.0,91333,1050.0,110,1,1600.0,3,8250
712,65.0,91246,1015.0,86,1,1300.0,3,8750
713,58.0,91000,1075.0,110,1,1600.0,5,9500
714,68.0,90727,1050.0,110,0,1600.0,3,8450
715,62.0,90000,1050.0,110,0,1600.0,3,8490
716,60.0,89576,1035.0,110,0,1600.0,4,8750
717,64.0,89145,1025.0,86,1,1300.0,3,9750
718,63.0,89000,1085.0,110,1,1600.0,5,9950
719,68.0,88807,1050.0,110,0,1600.0,3,8500
