,Age,KM,Weight,HP,MetColor,CC,Doors,Price
720,63.0,88685,1070.0,110,0,1600.0,5,8450
721,62.0,88667,1040.0,110,1,1600.0,4,7900
722,57.0,88480,1050.0,110,1,1600.0,3,8750
723,61.0,88127,1015.0,86,0,1300.0,3,7950
724,62.0,88000,1020.0,86,0,1300.0,3,6900
725,65.0,87821,1015.0,86,1,1300.0,3,8150
726,59.0,87654,1065.0,86,1,1300.0,5,10995
727,59.0,86888,1050.0,110,1,1600.0,3,8900
728,59.0,86871,1040.0,86,1,1300.0,5,9500
729,68.0,86714,1035.0,110,1,1600.0,4,8950
730,65.0,85889,1065.0,110,0,1600.0,3,11500
731,62.0,85000,1050.0,110,1,1600.0,3,10450
732,60.0,85000,1025.0,86,1,1300.0,3,10500
733,68.0,84976,1035.0,110,1,1600.0,4,9250
734,65.0,84558,1120.0,110,1,1600.0,5,10950
735,62.0,84549,1075.0,110,0,1600.0,5,10450
736,68.0,84482,1075.0,110,1,1600.0,5,9250
737,62.0,83908,1070.0,110,1,1600.0,5,8750
738,67.0,83560,1015.0,86,0,1300.0,3,8750
739,68.0,83000,1100.0,107,1,1600.0,5,9800
740,64.0,82723,1015.0,86,0,1300.0,3,8250
741,62.0,82421,1065.0,110,1,1600.0,3,10450
742,58.0,82254,1050.0,110,0,1600.0,5,9750
743,61.0,82115,1055.0,110,1,1600.0,3,8950
744,65.0,82000,1015.0,86,1,1300.0,3,7450
745,68.0,81965,1035.0,86,1,1300.0,5,8450
746,66.0,81250,1050.0,110,0,1600.0,3,8250
747,65.0,81192,1065.0,110,1,1600.0,3,10950
748,61.0,81170,1040.0,110,1,1600.0,4,8950
749,66.0,81083,1015.0,86,0,1300.0,3,8750
750,61.0,80714,1075.0,110,1,1600.0,5,10450
751,57.0,80470,1085.0,110,0,1600.0,5,10950
752,65.0,80439,1035.0,110,1,1600.0,4,8450
753,59.0,80430,1065.0,110,1,1600.0,3,9950
754,68.0,80426,1055.0,110,1,1600.0,3,9950
755,62.0,80265,1015.0,86,0,1300.0,3,8750
756,65.0,80153,1070.0,110,0,1600.0,5,9950
757,68.0,80121,1070.0,110,0,1600.0,5,9500
758,65.0,80086,1035.0,110,1,1600.0,4,8250
759,62.0,80000,1075.0,110,0,1600.0,5,10950
760,60.0,80000,1015.0,86,0,1300.0,5,7950
761,65.0,80000,1015.0,86,1,1300.0,2,8250
762,67.0,79858,1040.0,110,1,1600.0,4,9895
763,67.0,79762,1015.0,86,1,1300.0,3,9130
764,59.0,79660,1065.0,86,0,1300.0,5,10950
765,60.0,79150,1075.0,110,1,1600.0,5,10500
766,61.0,79000,1050.0,110,1,1600.0,3,8900
767,57.0,78955,1045.0,86,1,1300.0,5,9500
768,59.0,78750,1155.0,90,1,1975.0,5,10950
769,68.0,78521,1015.0,86,0,1300.0,3,7950
770,64.0,78356,1015.0,86,1,1300.0,3,7950
771,65.0,78076,1015.0,86,1,1300.0,3,7950
772,61.0,78063,1100.0,107,1,1600.0,5,9500
773,67.0,77821,1075.0,110,1,1600.0,5,10950
774,68.0,77695,1035.0,110,1,1600.0,4,9750
775,65.0,77500,1050.0,110,1,1600.0,3,9750
776,63.0,77457,1055.0,110,1,1600.0,3,9450
777,68.0,77029,1015.0,86,1,1300.0,3,8950
778,68.0,77008,1015.0,86,1,1300.0,3,8950
779,66.0,76791,1070.0,110,1,1600.0,5,8900
780,61.0,76700,1035.0,86,1,1300.0,5,9950
781,67.0,76569,1020.0,86,1,1300.0,3,8750
782,59.0,76162,1075.0,110,1,1600.0,5,8950
783,65.0,76155,1035.0,110,1,1600.0,4,8990
784,61.0,75609,1015.0,86,1,1300.0,3,8950
785,62.0,75569,1120.0,72,1,2000.0,3,8950
786,67.0,75429,1065.0,110,1,1600.0,3,9950
787,68.0,75000,1075.0,110,1,1600.0,5,9900
788,65.0,75000,1015.0,86,0,1300.0,3,8950
789,62.0,75000,1070.0,110,1,1600.0,5,8950
790,66.0,74963,1085.0,107,0,1600.0,3,9500
791,68.0,74889,1015.0,86,1,1300.0,3,7950
792,68.0,74875,1070.0,110,0,1600.0,5,7750
793,63.0,74747,1075.0,110,1,1600.0,5,8950
794,60.0,74720,1085.0,110,1,1600.0,5,11950
795,62.0,74457,1075.0,110,0,1600.0,5,8950
796,60.0,74337,1035.0,86,0,1300.0,5,11950
797,68.0,74308,1050.0,110,0,1600.0,3,8950
798,64.0,74193,1050.0,110,0,1600.0,3,9950
799,65.0,74179,1050.0,110,1,1600.0,3,8250
800,67.0,73936,1050.0,86,1,1300.0,5,8995
801,61.0,73894,1065.0,110,1,1600.0,3,9995
802,64.0,73500,1050.0,110,1,1600.0,3,9250
803,64.0,73376,1070.0,110,0,1600.0,5,10950
804,64.0,73300,1015.0,86,1,1300.0,3,8900
805,58.0,73172,1075.0,110,1,1600.0,5,9500
806,58.0,72928,1075.0,110,1,1600.0,5,9950
807,67.0,72880,1015.0,86,1,1332.0,3,7950
808,63.0,72522,1050.0,110,1,1600.0,3,8250
809,64.0,72000,1015.0,86,1,1300.0,3,9450
810,57.0,72000,1015.0,86,0,1300.0,3,7950
811,59.0,71366,1065.0,110,0,1600.0,3,9500
812,65.0,71317,1050.0,110,0,1600.0,3,8950
813,62.0,71000,1070.0,110,0,1600.0,5,10950
814,60.0,70954,1050.0,110,0,1600.0,3,8950
815,63.0,70908,1035.0,86,0,1300.0,5,9450
816,58.0,70560,1050.0,110,1,1600.0,3,8000
817,67.0,70552,1075.0,110,0,1600.0,5,9900
818,62.0,70500,1035.0,110,1,1600.0,5,8950
819,60.0,70453,1135.0,72,0,2000.0,5,10900
820,59.0,70218,1050.0,110,1,1600.0,3,9450
821,64.0,70116,1035.0,110,1,1600.0,4,8450
822,65.0,70068,1075.0,110,1,1600.0,5,9500
823,67.0,70000,1065.0,107,1,1587.0,3,10500
824,68.0,70000,1015.0,86,1,1300.0,3,6950
825,68.0,69103,1035.0,110,0,1600.0,4,9750
826,58.0,69022,1035.0,86,1,1300.0,5,6950
827,67.0,69000,1065.0,110,1,1600.0,3,9650
828,68.0,68865,1065.0,110,1,1600.0,3,9950
829,58.0,68723,1025.0,86,0,1300.0,3,9250
830,63.0,68453,1070.0,110,1,1600.0,5,8950
831,63.0,68238,1050.0,86,0,1300.0,5,9900
832,63.0,68153,1085.0,110,1,1600.0,5,10995
833,65.0,68000,1075.0,110,0,1600.0,5,10500
834,65.0,68000,1015.0,86,1,1300.0,3,8950
835,67.0,67762,1065.0,110,1,1600.0,3,9750
836,68.0,67146,1075.0,110,1,1600.0,5,10950
837,67.0,67110,1035.0,86,1,1300.0,5,9750
838,59.0,67010,1065.0,110,1,1600.0,3,9950
839,65.0,67003,1035.0,110,1,1600.0,4,10500
840,68.0,66785,1045.0,86,0,1300.0,3,10400
841,68.0,66550,1010.0,86,0,1332.0,3,8800
842,61.0,66259,1065.0,110,1,1600.0,3,10500
843,62.0,66082,1070.0,110,0,1600.0,5,9250
844,65.0,66000,1015.0,86,1,1300.0,3,7800
845,61.0,66000,1050.0,110,0,1600.0,3,9950
846,63.0,65896,1065.0,110,1,1600.0,3,10750
847,67.0,65785,1075.0,110,1,1600.0,5,10950
848,65.0,65513,1070.0,110,1,1600.0,4,9950
849,59.0,65463,1070.0,110,1,1600.0,5,9950
850,68.0,65400,1000.0,86,1,1300.0,4,8100
851,60.0,65259,1050.0,110,1,1600.0,3,9250
852,64.0,65000,1050.0,110,1,1600.0,3,7800
853,68.0,65000,1070.0,110,0,1600.0,5,9000
854,57.0,65000,1035.0,110,0,1600.0,4,8950
855,62.0,64966,1020.0,86,0,1300.0,3,8950
856,68.0,64950,1075.0,110,1,1600.0,5,9950
857,60.0,64914,1070.0,110,1,1600.0,5,8500
858,62.0,64797,1075.0,110,1,1600.0,5,7995
859,65.0,64772,1050.0,110,1,1600.0,3,8750
860,63.0,64690,1020.0,86,0,1300.0,3,9750
861,65.0,64630,1070.0,110,0,1600.0,5,10950
862,67.0,64613,1085.0,110,1,1600.0,5,9750
863,60.0,64383,1015.0,86,0,1300.0,3,8200
864,68.0,64000,1075.0,110,0,1600.0,5,8950
865,66.0,63881,1015.0,86,0,1300.0,3,9500
866,58.0,63870,1135.0,72,0,2000.0,5,10950
867,66.0,63328,1065.0,86,0,1300.0,5,9750
868,65.0,63000,1065.0,86,1,1300.0,5,9950
869,61.0,63000,1050.0,86,0,1300.0,3,10450
870,65.0,62396,1050.0,110,0,1600.0,3,9850
871,62.0,62377,1075.0,110,1,1600.0,5,9450
872,67.0,62316,1050.0,110,1,1600.0,3,10295
873,68.0,62292,1065.0,110,1,1600.0,3,9750
874,65.0,62225,1050.0,110,1,1600.0,3,8950
875,68.0,62222,1075.0,110,0,1600.0,5,9900
876,66.0,62135,1035.0,86,1,1300.0,5,8750
877,58.0,62024,1075.0,110,1,1600.0,5,9950
878,60.0,61977,1015.0,86,1,1300.0,3,8500
879,62.0,61930,1035.0,110,1,1600.0,4,9950
880,57.0,61682,1050.0,110,0,1600.0,3,10950
881,68.0,61568,1035.0,110,1,1600.0,4,9795
882,68.0,61504,1035.0,110,1,1600.0,4,8750
883,65.0,61384,1050.0,110,1,1600.0,3,8250
884,58.0,61343,1075.0,110,1,1600.0,5,9950
885,62.0,61254,1075.0,110,0,1600.0,5,9950
886,59.0,61166,1050.0,110,1,1600.0,3,10500
887,62.0,61149,1040.0,86,1,1300.0,5,9750
888,61.0,61144,1090.0,110,1,1600.0,5,11250
889,59.0,61127,1050.0,110,1,1600.0,3,8900
890,60.0,61100,1015.0,86,1,1300.0,3,7950
891,68.0,61100,1075.0,110,1,1600.0,5,11500
892,57.0,61000,1050.0,110,1,1600.0,3,9450
893,65.0,60724,1015.0,86,1,1300.0,3,7995
894,59.0,60708,1045.0,86,1,1300.0,5,10995
895,61.0,60532,1050.0,110,1,1600.0,3,8950
896,67.0,60000,1030.0,86,0,1300.0,4,8250
897,66.0,60000,1015.0,86,1,1300.0,3,8950
898,65.0,60000,1015.0,86,1,1300.0,3,8950
899,62.0,59295,1035.0,86,0,1300.0,5,9500
900,65.0,59264,1015.0,86,0,1300.0,3,7500
901,63.0,59000,1050.0,110,0,1600.0,3,8950
902,63.0,59000,1035.0,86,1,1300.0,5,9950
903,65.0,59000,1075.0,110,0,1600.0,5,9750
904,61.0,59000,1070.0,110,1,1600.0,5,9450
905,65.0,59000,1050.0,110,0,1600.0,3,9950
906,68.0,58860,1055.0,110,1,1600.0,3,9750
907,65.0,58829,1050.0,110,0,1600.0,3,8950
908,66.0,58654,1070.0,110,1,1600.0,5,8250
909,65.0,58300,1015.0,86,1,1300.0,3,7750
910,60.0,58269,1050.0,110,1,1600.0,3,8950
911,64.0,58136,1075.0,110,1,1600.0,5,9950
912,66.0,58113,1085.0,107,1,1600.0,3,9450
913,67.0,58058,1065.0,110,1,1600.0,3,12950
914,58.0,58000,1050.0,110,1,1600.0,3,9950
915,62.0,58000,1065.0,110,1,1600.0,3,10495
916,68.0,57565,1035.0,86,1,1300.0,5,7950
917,63.0,57413,1115.0,107,0,1600.0,5,10500
918,65.0,57374,1075.0,110,1,1600.0,5,8950
919,62.0,57179,1075.0,110,1,1600.0,5,9900
920,61.0,57169,1065.0,110,1,1600.0,3,9995
921,63.0,57124,1065.0,110,1,1600.0,3,9950
922,63.0,57000,1050.0,110,1,1600.0,3,9950
923,67.0,57000,1050.0,110,0,1600.0,3,8250
924,63.0,57000,1035.0,86,1,1300.0,5,9950
925,59.0,56259,1015.0,86,0,1300.0,3,8950
926,62.0,56209,1080.0,107,1,1600.0,3,10950
927,67.0,56074,1000.0,86,0,1300.0,4,9250
928,63.0,55942,1070.0,110,1,1600.0,5,9950
929,57.0,55844,1045.0,86,1,1300.0,5,9995
930,61.0,55747,1020.0,86,0,1300.0,3,8750
931,58.0,55478,1045.0,86,0,1300.0,5,10950
932,60.0,55085,1105.0,107,0,1600.0,5,10350
933,65.0,55061,1070.0,110,1,1600.0,5,9950
934,65.0,55000,1015.0,86,1,1300.0,3,8950
935,57.0,55000,1075.0,110,0,1600.0,5,10950
936,63.0,54936,1075.0,110,1,1600.0,5,10950
937,68.0,54875,1070.0,110,1,1600.0,5,8950
938,67.0,54847,1050.0,110,0,1600.0,3,8900
939,60.0,54554,1065.0,110,1,1600.0,3,10250
940,61.0,54125,1035.0,110,1,1600.0,5,9450
941,61.0,54000,1055.0,110,1,1600.0,3,9250
942,57.0,54000,1075.0,110,1,1600.0,5,10500
943,58.0,54000,1035.0,86,0,1300.0,5,7350
944,57.0,54000,1135.0,110,1,1600.0,3,10250
945,62.0,53285,1075.0,110,1,1600.0,5,10250
946,65.0,53053,1075.0,110,1,1600.0,5,11500
947,68.0,53000,1075.0,110,1,1587.0,3,8950
948,68.0,53000,1015.0,86,0,1300.0,3,7750
949,64.0,52968,1050.0,110,1,1600.0,3,9500
950,67.0,52800,1015.0,86,1,1300.0,3,8450
951,57.0,52548,1050.0,110,0,1600.0,3,8950
952,60.0,52487,1035.0,110,1,1600.0,4,8400
953,66.0,52383,1015.0,86,0,1300.0,3,9250
954,61.0,52112,1035.0,110,1,1600.0,4,8900
955,58.0,51712,1050.0,110,0,1600.0,3,8750
956,58.0,51421,1105.0,110,0,1600.0,5,10950
957,61.0,51235,1000.0,86,1,1300.0,4,8950
958,65.0,51000,1015.0,86,1,1300.0,3,8950
959,61.0,50925,1070.0,110,1,1600.0,5,8895
960,66.0,50806,1320.0,86,0,1300.0,3,9390
961,59.0,50469,1070.0,110,1,1600.0,5,8750
962,61.0,50173,1075.0,110,1,1600.0,5,9750
963,62.0,50000,1075.0,110,1,1600.0,5,9950
964,65.0,49942,1065.0,110,0,1600.0,3,10950
965,67.0,49585,1085.0,110,0,1600.0,5,9900
966,62.0,49258,1035.0,110,1,1600.0,4,9500
967,61.0,49000,1050.0,110,0,1600.0,3,9950
968,63.0,48738,1055.0,110,0,1600.0,5,9950
969,62.0,47750,1040.0,86,1,1300.0,5,10500
970,63.0,47612,1015.0,86,0,1300.0,3,9950
971,68.0,47500,1035.0,86,1,1300.0,5,10495
972,66.0,47237,1050.0,110,0,1600.0,3,9500
973,58.0,47171,1015.0,86,1,1300.0,3,8500
974,60.0,47060,1035.0,110,0,1600.0,4,10450
975,65.0,47014,1015.0,86,1,1300.0,3,8950
976,59.0,46929,1025.0,86,1,1300.0,3,9900
977,63.0,46000,1035.0,86,0,1300.0,5,8900
978,65.0,45681,1050.0,110,0,1600.0,3,8745
979,65.0,45549,1015.0,86,1,1300.0,3,8750
980,57.0,45000,1050.0,110,1,1600.0,5,10750
981,57.0,45000,1050.0,110,1,1600.0,3,9750
982,65.0,45000,1075.0,110,0,1600.0,5,8850
983,66.0,45000,1035.0,86,1,1300.0,5,7950
984,63.0,45000,1035.0,110,1,1600.0,4,9450
985,61.0,45000,1085.0,107,0,1600.0,3,9950
986,63.0,44944,1035.0,110,1,1600.0,4,8250
987,61.0,44597,1015.0,86,0,1300.0,3,9950
988,68.0,44458,1015.0,86,0,1300.0,3,9995
989,59.0,43818,1070.0,110,0,1600.0,5,9950
990,60.0,43426,1070.0,110,1,1600.0,5,10495
991,58.0,43000,1114.0,110,1,1600.0,4,7950
992,68.0,43000,1035.0,110,1,1600.0,5,8950
993,57.0,43000,1075.0,110,0,1600.0,5,9695
994,64.0,43000,1015.0,86,0,1300.0,3,7750
995,68.0,42750,1050.0,110,1,1600.0,3,9950
996,67.0,42102,1075.0,110,1,1600.0,5,9950
997,63.0,41586,1114.0,110,1,1600.0,5,9950
998,64.0,41200,1070.0,110,0,1600.0,5,9900
999,57.0,40214,1025.0,86,0,1300.0,3,10950
1000,60.0,40000,1000.0,86,1,1300.0,4,8950
1001,66.0,39222,1045.0,86,1,1300.0,3,8950
1002,66.0,39144,1050.0,110,1,1600.0,3,8250
1003,62.0,39000,1075.0,110,1,1600.0,5,10250
1004,61.0,38019,1070.0,110,1,1600.0,5,8750
1005,68.0,37759,1070.0,110,1,1600.0,5,9750
1006,61.0,37500,1085.0,110,0,1600.0,5,10950
1007,60.0,37111,1050.0,110,1,1600.0,3,10950
1008,62.0,37000,1015.0,86,0,1300.0,3,9750
1009,59.0,36954,1050.0,110,1,1600.0,3,8900
1010,60.0,36943,1070.0,110,0,1600.0,5,9500
1011,63.0,36923,1050.0,86,0,1300.0,5,9950
1012,66.0,36658,1050.0,110,0,1600.0,3,9950
1013,65.0,36000,1015.0,86,1,1300.0,3,8250
1014,65.0,36000,1065.0,110,1,1600.0,3,10450
1015,62.0,35512,1065.0,110,1,1600.0,3,10950
1016,65.0,35283,1015.0,86,1,1300.0,3,9250
1017,68.0,35000,1050.0,110,1,1600.0,3,8900
1018,57.0,35000,1045.0,86,1,1300.0,5,10900
1019,64.0,34114,1050.0,110,0,1600.0,3,9750
1020,58.0,34000,1075.0,110,0,1600.0,5,11950
1021,68.0,33847,1000.0,86,1,1300.0,4,7900
1022,57.0,33535,1035.0,110,0,1600.0,4,10900
1023,65.0,33000,1050.0,110,0,1600.0,3,10450
1024,59.0,32150,1085.0,110,1,1600.0,5,10950
1025,65.0,31588,1015.0,86,1,1300.0,3,9950
1026,60.0,31480,1065.0,110,1,1600.0,3,10750
1027,57.0,31307,1070.0,110,1,1600.0,5,9900
1028,68.0,31000,1035.0,110,1,1600.0,4,10750
1029,58.0,30634,1075.0,110,1,1600.0,5,10450
1030,68.0,30300,1000.0,86,1,1300.0,4,9450
1031,60.0,28500,1045.0,86,1,1300.0,3,10750
1032,60.0,28500,1075.0,110,0,1600.0,5,10950
1033,57.0,28000,1015.0,86,0,1300.0,3,10000
1034,68.0,26698,1055.0,110,0,1600.0,3,10500
1035,62.0,26000,1085.0,107,0,1600.0,3,12500
1036,62.0,25505,1035.0,86,1,1300.0,5,8950
1037,58.0,25000,1075.0,110,1,1600.0,5,10500
1038,66.0,22835,1050.0,110,1,1600.0,3,9245
1039,59.0,22705,1075.0,110,1,1600.0,5,10950
1040,63.0,22178,1015.0,86,1,1300.0,3,9500
1041,62.0,17345,1050.0,110,1,1600.0,3,10900
1042,67.0,15535,1030.0,86,1,1300.0,4,10950
1043,66.0,15110,1035.0,86,0,1300.0,5,9450
1044,73.0,232940,1172.0,72,0,2000.0,5,5900
1045,79.0,218118,1150.0,72,0,2000.0,5,6950
1046,78.0,217764,1135.0,72,1,2000.0,5,6000
1047,79.0,207114,1114.0,110,1,1600.0,5,5250
1048,74.0,203254,1135.0,72,1,2000.0,3,4400
1049,77.0,200732,1100.0,72,1,2000.0,4,6750
1050,69.0,197501,1135.0,72,0,2000.0,5,8500
1051,80.0,194765,1120.0,72,0,2000.0,3,6150
1052,76.0,191620,1150.0,72,0,2000.0,5,6950
1053,76.0,183277,1115.0,72,0,2000.0,3,5750
1054,78.0,180378,1100.0,72,1,2000.0,4,8750
1055,70.0,178800,1115.0,72,0,2000.0,3,6500
1056,73.0,176177,1075.0,110,1,1600.0,5,5950
1057,78.0,176000,1035.0,86,0,1300.0,5,6500
1058,77.0,172980,1135.0,72,1,2000.0,5,10500
1059,77.0,170000,1100.0,72,0,2000.0,4,8500
1060,71.0,164000,1050.0,110,1,1600.0,3,7950
1061,78.0,161775,1015.0,86,1,1300.0,3,5800
1062,80.0,160000,1015.0,86,0,1300.0,3,6750
1063,78.0,159968,1115.0,72,0,2000.0,3,6950
1064,74.0,159908,1050.0,110,0,1600.0,3,5740
1065,73.0,158492,1015.0,86,0,1300.0,3,6550
1066,69.0,156204,1115.0,72,1,2000.0,3,8950
1067,73.0,156169,1035.0,86,1,1300.0,5,6750
1068,78.0,155210,1050.0,110,0,1600.0,3,7950
1069,69.0,155000,1115.0,72,0,2000.0,3,7950
1070,76.0,154900,1140.0,72,1,2000.0,5,7450
1071,70.0,151300,1150.0,72,1,2000.0,5,7750
1072,71.0,151000,1094.0,110,1,1600.0,5,6450
1073,75.0,150000,1135.0,72,1,2000.0,3,7900
1074,69.0,146304,1115.0,72,1,2000.0,3,6900
1075,75.0,146197,1015.0,86,0,1300.0,3,5600
1076,77.0,145996,1035.0,110,0,1600.0,4,5950
1077,80.0,143560,1045.0,86,1,1300.0,3,6950
1078,71.0,139145,1115.0,73,0,2000.0,2,7950
1079,79.0,138500,1050.0,86,0,1300.0,5,8950
